participant_id,trial,category,name1,name2,name3,subset1_2_20,subset1_2_5,subset1_2_1,subset2_2_20,subset2_2_5,subset2_2_1,subset1_3_20,subset1_3_5,subset1_3_1,subset2_3_20,subset2_3_5,subset2_3_1,subset1_1_20,subset1_1_5,subset1_1_1,subset2_1_20,subset2_1_5,subset2_1_1
75,1,spice,Thyme,Cloves,Cilantro,2:3:6:7:9:10:11:13:14:15:17:19:20:22:23:24:26:28:29:30,2:10:13:26:29,2,1:3:4:5:7:9:11:12:13:14:16:17:18:19:20:22:23:24:26:27,3:4:5:9:13,13,1:3:4:5:6:10:12:13:14:15:16:17:19:20:22:24:25:27:29:30,1:4:6:19:27,1,1:2:3:4:5:6:7:8:9:11:12:13:14:15:16:17:18:19:20:23,1:2:3:4:7,4,1:3:5:7:8:9:10:13:14:15:16:17:20:21:22:24:25:26:27:29,1:3:13:20:25,3,4:6:10:11:12:13:14:15:17:18:19:20:21:22:23:24:25:26:27:28,10:11:12:14:22,12
76,1,spice,Cumin,Chili--xxmf--Powder,Cayenne--xxmf--Pepper,1:4:5:6:7:8:9:10:11:12:13:14:15:16:19:21:25:28:29:30,1:6:10:21:30,6,1:2:5:6:8:9:10:12:14:16:18:20:21:22:23:24:25:26:27:29,2:8:9:16:18,2,1:3:4:5:6:7:10:15:16:17:19:20:21:22:24:25:26:28:29:30,5:7:15:25:30,15,1:2:3:6:7:8:9:10:11:13:14:15:16:18:20:21:24:25:26:29,6:10:11:16:21,6,1:2:5:6:8:9:10:12:13:14:17:19:22:23:24:26:27:28:29:30,10:13:19:26:29,26,1:2:6:7:9:12:13:14:15:18:19:20:21:24:25:26:27:28:29:30,2:9:12:18:30,9
77,1,spice,Ground--xxmf--mustard,Onion--xxmf--powder,Garlic--xxmf--powder,1:3:4:6:8:10:11:12:15:16:18:19:21:23:24:25:27:28:29:30,4:11:15:18:21,11,1:2:3:4:5:7:8:11:12:13:14:15:16:20:22:24:26:27:29:30,2:5:8:12:13,13,1:3:6:7:9:11:13:14:15:16:17:19:21:22:23:24:25:27:28:30,6:15:22:24:25,24,2:3:6:11:13:14:17:18:19:20:21:22:23:24:25:26:27:28:29:30,6:11:14:18:19,11,1:2:3:4:8:9:10:12:14:15:16:18:19:20:22:24:26:27:28:29,4:14:15:22:28,28,1:3:4:5:6:7:8:9:10:19:21:22:23:24:25:26:27:28:29:30,3:6:10:19:21,10
71,1,spice,Cayenne--xxmf--pepper,Seasoned--xxmf--salt,Chili--xxmf--powder,1:6:7:8:9:10:12:13:14:15:16:18:20:22:23:26:27:28:29:30,1:13:16:26:30,13,1:2:5:6:9:10:12:13:14:15:16:17:20:21:22:23:24:26:29:30,5:10:13:14:29,5,2:5:6:8:9:10:12:13:15:16:17:18:19:22:23:24:27:28:29:30,5:10:17:18:30,17,4:5:6:7:9:12:13:14:16:18:19:21:22:23:25:26:27:28:29:30,6:12:14:18:23,18,2:5:7:8:9:11:12:15:16:17:18:19:21:22:23:26:27:28:29:30,2:7:8:17:27,2,1:3:4:7:8:10:11:12:15:16:17:18:19:21:22:23:25:28:29:30,3:7:8:11:29,7
82,1,spice,Cinnamon,Paprika,Black--xxmf--pepper,3:4:5:8:11:12:14:15:16:17:18:20:21:22:25:26:27:28:29:30,11:14:15:20:22,22,4:5:6:7:8:9:10:11:12:14:17:18:19:20:22:23:26:28:29:30,5:11:17:22:28,11,1:5:6:7:8:10:11:12:13:14:16:17:18:19:23:24:26:28:29:30,10:12:14:23:26,10,2:5:6:7:8:9:11:13:14:15:16:17:19:20:22:23:24:25:26:27,8:11:13:20:22,22,2:4:5:8:9:10:11:12:15:16:17:19:20:22:24:26:27:28:29:30,11:12:19:22:30,11,2:4:5:6:8:9:10:11:12:13:14:17:18:19:20:21:22:23:24:27,8:11:13:20:22,11
84,1,cereal,Honey--xxmf--nut--xxmf--Cheerios,Cascade--xxmf--Farms--xxmf--Berry--xxmf--Vanilla--xxmf--Puffs,Sunrise--xxmf--Crunchy--xxmf--Honey,11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30,26:27:28:29:30,30,11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30,26:27:28:29:30,30,11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30,26:27:28:29:30,30,11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30,26:27:28:29:30,30,10:11:12:13:14:15:17:18:19:20:21:22:23:24:25:26:27:28:29:30,26:27:28:29:30,28,11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30,26:27:28:29:30,30
87,1,bottle,Peanuts,Sake,Vodka,1:3:4:5:9:10:11:12:13:14:15:16:19:20:21:22:26:28:29:30,3:4:14:16:20,3,3:4:5:6:7:9:10:11:12:15:17:18:19:23:24:25:26:27:28:29,5:6:9:10:11,5,1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20,7:9:15:16:20,7,1:2:4:5:6:9:10:11:12:14:15:16:20:21:22:24:25:26:27:29,10:16:20:25:26,25,4:5:6:7:9:11:12:13:15:16:18:19:20:21:22:23:24:27:28:30,5:7:9:11:12,12,4:6:7:8:9:10:13:14:15:17:18:19:21:22:23:25:27:28:29:30,13:14:15:18:19,14
85,1,drink,Mixed--xxmf--berry--xxmf--sparkling--xxmf--water,Rethink--xxmf--water,Juicy--xxmf--juice--xxmf--splashers,1:2:3:4:5:6:7:8:11:12:15:18:20:22:23:24:26:28:29:30,1:6:7:8:28,28,1:2:3:4:5:7:8:11:12:18:20:21:23:24:25:26:27:28:29:30,1:11:12:18:24,1,2:4:5:6:8:9:11:13:15:16:17:18:21:22:25:26:27:28:29:30,2:4:8:9:17,2,1:2:3:4:5:6:7:8:9:10:13:14:15:16:17:18:19:20:29:30,1:7:8:9:30,7,1:2:3:4:5:6:8:9:10:14:17:18:22:23:24:25:26:28:29:30,9:14:17:18:28,17,1:3:4:5:8:9:11:12:15:19:20:22:23:24:25:26:27:28:29:30,1:11:26:28:29,1
80,1,spice,Garlic--xxmf--Powder,Black--xxmf--Pepper--xxmf--,Cayenne--xxmf--Pepper--xxmf--,1:2:3:4:12:13:14:15:16:18:19:20:21:22:23:25:26:27:28:30,1:2:3:25:28,28,1:2:3:4:5:6:7:8:9:10:11:12:13:14:19:22:27:28:29:30,1:3:8:11:29,1,2:3:4:5:6:7:8:10:11:15:16:17:20:21:22:24:25:26:27:28,2:5:8:10:22,2,1:2:7:8:9:10:11:12:13:14:16:17:18:22:23:25:26:27:28:29,2:10:13:16:28,2,1:3:8:9:10:11:12:13:14:16:17:18:19:21:22:23:24:28:29:30,1:9:12:28:29,1,1:4:5:6:8:9:10:11:12:13:14:16:17:18:22:23:25:27:28:29,1:6:16:18:27,1
91,1,cereal,Cinnamon--xxmf--Toast--xxmf--Crunch,Honey--xxmf--Bunches--xxmf--of--xxmf--Oats--xxmf--Honey--xxmf--Roasted,Rice--xxmf--Squares,1:2:3:4:5:6:7:9:11:12:16:17:20:21:22:23:27:28:29:30,3:6:7:9:17,17,1:2:3:4:5:6:7:8:9:10:11:12:14:20:23:25:26:28:29:30,1:2:5:6:8,5,1:4:5:6:8:11:13:14:15:17:19:21:22:23:24:25:26:28:29:30,14:17:19:28:30,28,3:4:5:6:7:11:12:13:14:15:16:17:18:22:24:25:27:28:29:30,25:27:28:29:30,30,1:2:3:4:5:6:7:11:12:18:21:22:23:24:25:26:27:28:29:30,26:27:28:29:30,30,1:2:3:4:5:6:8:10:11:12:13:14:15:22:23:24:25:27:29:30,15:23:25:27:29,29
90,1,drink,Dr--xxmd----xxmf--Pepper--xxmf--10,Dr--xxmd----xxmf--Pepper,Spindrift,1:2:3:4:5:7:8:9:10:11:13:15:17:18:19:21:22:23:27:30,2:11:17:23:27,2,1:3:5:6:8:9:10:12:13:15:16:17:19:20:21:23:25:27:28:30,1:9:16:19:28,1,1:4:5:6:7:9:10:11:12:14:16:18:19:20:21:22:24:25:29:30,1:11:20:29:30,11,1:3:5:6:7:8:11:12:13:14:16:17:19:20:22:23:25:26:28:30,1:7:14:19:23,1,1:6:7:8:10:12:13:14:17:18:19:20:21:22:23:24:25:26:28:30,1:6:13:19:21,1,1:3:4:5:6:7:10:11:13:14:15:16:19:21:23:25:26:28:29:30,1:7:13:21:29,1
86,1,cereal,Lucky--xxmf--Charms,Special--xxmf--K,Raisin--xxmf--Bran,1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20,4:5:6:7:8,7,1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20,1:2:3:5:6,1,4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23,4:5:6:7:8,5,1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20,1:2:3:5:6,1,10:11:12:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30,17:18:20:21:22,18,1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:17:18:19:20:21,1:2:3:5:6,1
92,1,snack,Popcorn,Cracker,Mochi--xxmf--rice--xxmf--nuggets,9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28,9:19:20:21:22,20,1:2:3:4:5:6:7:9:10:11:12:13:14:15:16:17:18:19:20:25,1:4:9:13:19,1,11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30,26:27:28:29:30,26,1:2:3:4:7:10:12:14:15:16:17:18:19:20:21:23:24:25:26:27,1:4:7:10:19,1,1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:20:21,1:2:3:4:5,2,1:2:3:4:5:6:7:8:9:10:11:15:18:19:25:26:27:28:29:30,1:3:5:9:25,1
94,1,spice,Ground--xxmf--Coriander,Poppy--xxmf--Seed,Curry--xxmf--Powder,1:3:4:7:8:9:10:11:14:15:16:17:18:19:20:21:22:23:24:30,4:8:9:19:24,8,1:2:3:4:5:6:7:8:9:10:11:12:14:15:22:23:25:27:28:30,1:5:7:12:22,1,4:5:6:7:8:9:10:12:15:16:17:19:20:21:23:25:27:28:29:30,6:7:10:19:27,27,1:2:3:5:7:9:11:12:14:15:16:21:23:24:25:26:27:28:29:30,1:2:21:26:28,1,4:5:6:8:12:15:16:17:18:19:21:22:23:24:25:26:27:28:29:30,15:19:22:28:30,22,3:4:5:6:12:13:14:15:17:18:19:20:21:22:23:24:25:26:27:29,3:4:15:19:20,19
96,1,spice,Cinnamon,Pepper,Creole--xxmf--seasoning,1:2:3:4:5:6:7:8:9:10:11:12:15:16:17:21:24:28:29:30,1:3:4:8:9,8,2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:20:21:22,5:6:7:8:9,6,2:3:5:10:11:12:13:14:15:16:20:21:23:24:25:26:27:28:29:30,2:5:11:12:21,5,2:3:4:7:8:9:10:11:12:14:16:17:18:20:23:24:25:26:27:28,3:7:8:10:14,8,1:2:3:4:7:9:10:11:12:13:15:16:22:23:24:25:27:28:29:30,1:2:3:7:10,1,1:2:3:5:6:7:8:9:10:11:12:13:14:15:16:17:20:23:26:29,2:5:8:10:11,8
97,1,bottle,Soda--xxmf--bottle,Water--xxmf--bottle,Purity--xxmf--water--xxmf--bottle,1:2:3:4:5:6:7:11:13:14:15:17:20:22:25:26:27:28:29:30,5:7:11:13:22,11,1:2:3:4:6:7:8:9:11:13:14:17:23:24:25:26:27:28:29:30,2:3:4:6:7,7,2:4:5:6:8:12:14:15:17:18:20:21:22:23:25:26:27:28:29:30,2:6:8:15:27,15,3:5:6:8:9:11:13:14:15:16:17:18:19:20:21:22:23:27:29:30,8:9:13:14:15,9,2:3:5:8:9:12:13:14:15:17:20:22:23:24:25:26:27:28:29:30,5:8:12:24:30,8,5:6:7:9:11:14:15:17:18:19:20:21:22:23:24:26:27:28:29:30,11:15:17:18:21,15
98,1,spice,Chili--xxmf--powder,Cajun--xxmf--spice,Ground--xxmf--cumin,1:2:3:5:10:11:12:13:14:16:17:19:20:21:23:24:25:27:29:30,2:3:5:10:12,10,1:2:3:4:5:7:11:13:14:15:16:18:19:21:25:26:27:28:29:30,25:26:27:28:29,27,2:3:4:5:6:7:9:10:11:13:14:16:17:18:19:21:22:25:28:29,2:4:5:6:7,2,1:2:3:4:5:6:7:8:9:10:11:12:13:15:16:17:18:19:20:21,4:5:6:7:8,5,1:4:5:7:9:11:12:13:14:16:17:18:19:21:23:24:25:27:28:29,4:5:12:13:25,4,1:3:4:5:6:7:8:9:10:13:14:15:16:17:18:19:21:22:23:24,3:4:5:8:10,5
100,1,snack,Chips,Fruit--xxmf--cups,Crackers,4:5:6:7:8:9:12:13:16:17:19:20:21:24:25:26:27:28:29:30,13:24:25:29:30,30,3:10:12:13:14:15:16:18:19:20:21:22:23:24:25:26:27:28:29:30,15:18:22:26:27,26,1:2:3:5:6:7:11:14:15:17:18:21:22:23:24:25:26:28:29:30,6:14:26:28:30,28,1:4:6:7:8:11:12:13:16:17:18:19:20:21:22:26:27:28:29:30,1:11:13:16:17,16,3:4:5:6:8:9:14:15:17:18:21:22:23:24:25:26:27:28:29:30,5:14:15:28:30,30,4:5:6:10:11:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30,18:19:20:21:22,21
101,1,cereal,Frosted--xxmf--Flakes--xxmf--,Oreo--xxmf--oâ€™s,Cinnamon--xxmf--Toast--xxmf--Crunch--xxmf--,1:2:3:4:5:6:8:11:17:18:19:22:23:24:25:26:27:28:29:30,1:4:8:17:23,1,1:2:3:4:5:6:10:12:13:14:15:16:18:21:22:23:24:25:26:27,1:2:3:4:5,5,1:2:3:5:6:7:8:13:14:15:16:17:22:24:25:26:27:28:29:30,1:2:3:8:15,2,1:2:3:4:6:7:8:9:10:11:12:13:15:17:19:21:24:28:29:30,1:2:6:7:8,1,1:2:3:4:5:6:7:9:11:13:14:15:18:20:24:25:26:28:29:30,1:2:14:20:24,2,1:2:3:4:5:6:7:8:9:10:11:12:13:14:18:24:26:27:29:30,1:4:9:14:26,1
105,1,bottle,Mustard,Barbecue--xxmf--sauce,Grape,1:2:3:4:5:6:8:12:14:16:19:20:22:23:24:25:26:27:28:30,1:4:12:14:16,1,1:2:3:4:5:6:8:9:10:11:12:13:14:15:16:17:18:19:20:21,4:9:10:11:12,11,1:2:3:5:7:8:9:10:14:16:17:18:19:20:21:23:26:27:28:29,5:10:16:18:20,10,1:2:3:4:5:6:7:8:9:10:11:12:14:15:16:17:18:19:20:21,7:8:9:10:11,10,1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20,7:8:11:12:13,8,1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20,7:8:10:11:12,12
102,1,spice,Saffron,Chili--xxmf--powder,Cumin,1:3:4:5:6:9:10:12:13:14:15:17:18:19:21:22:24:26:28:30,6:9:10:18:24,9,2:4:5:6:7:8:9:10:12:13:15:16:18:19:21:22:23:25:26:29,4:9:10:15:16,9,1:3:4:5:6:7:8:11:13:14:16:20:21:22:24:25:26:28:29:30,4:8:13:14:29,13,1:2:3:5:6:7:8:12:13:14:16:17:18:20:23:24:25:27:29:30,1:3:5:7:13,1,1:4:6:9:10:11:15:17:18:19:20:21:22:23:24:25:27:28:29:30,6:9:17:23:25,6,1:2:3:4:6:7:9:11:12:14:15:16:17:20:21:22:24:26:27:28,1:2:9:22:28,2
116,1,spice,Cinnamon,Sage,Oregano,11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30,26:27:28:29:30,30,10:11:12:13:14:15:16:17:18:20:21:22:23:24:25:26:27:28:29:30,10:11:12:13:14,10,10:11:12:13:14:15:16:17:18:19:20:21:23:24:25:26:27:28:29:30,26:27:28:29:30,26,1:2:3:4:5:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21,2:3:4:5:7,3,1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20,1:2:3:4:5,1,1:3:4:5:6:7:9:10:11:12:13:14:15:16:17:18:19:20:21:22,1:4:5:6:7,1
117,1,spice,Cayenne--xxmf--Red--xxmf--Pepper,Steak--xxmf--Seasoning,Smoked--xxmf--Paprika,1:3:5:6:7:8:9:10:11:12:14:16:17:18:23:24:25:26:29:30,1:8:9:10:16,10,1:3:4:6:8:11:12:13:14:15:16:18:21:22:23:24:25:26:27:30,1:11:12:14:15,1,1:2:6:7:8:9:11:12:18:19:20:21:22:23:24:26:27:28:29:30,1:2:11:23:28,28,1:5:9:11:12:13:14:15:16:18:20:22:23:24:25:26:27:28:29:30,1:9:13:16:26,26,1:2:3:6:8:11:12:14:15:16:19:20:21:22:24:25:26:27:29:30,1:2:8:11:12,1,1:2:3:5:6:9:15:17:18:19:20:22:23:24:25:26:27:28:29:30,1:15:17:18:30,17
120,1,spice,Ground--xxmf--cumin,Ground--xxmf--cinnamon,Garlic--xxmf--salt--xxmf--with--xxmf--parsley,1:3:4:6:8:11:12:13:14:16:17:18:20:22:23:24:25:26:29:30,3:4:13:20:29,4,2:3:5:6:7:8:9:11:14:16:17:20:21:22:23:24:25:27:28:30,5:6:16:24:27,24,1:2:3:4:5:6:7:8:9:10:11:15:16:17:18:21:26:27:28:30,3:8:18:28:30,18,1:2:3:5:7:9:10:11:14:15:17:18:19:20:23:24:26:27:28:30,2:5:9:11:19,9,1:2:3:4:5:6:7:8:9:11:13:15:16:19:21:23:24:25:26:30,8:11:19:24:30,19,1:2:3:4:5:8:9:10:11:12:13:14:16:18:20:22:24:26:27:29,2:9:14:18:27,27
124,1,spice,Black--xxmf--pepper,Season--xxmf--all,Garlic--xxmf--powder,2:3:4:9:10:11:12:14:15:17:18:19:20:21:22:25:26:28:29:30,2:10:18:26:30,30,1:2:3:5:6:7:8:10:12:16:17:18:19:20:22:23:24:25:27:28,1:16:19:22:27,16,1:2:3:4:6:7:9:10:13:14:17:19:20:21:22:23:24:27:29:30,1:7:10:23:30,7,1:3:4:6:10:11:12:13:14:15:16:17:21:22:24:25:26:28:29:30,1:12:22:26:29,1,1:2:3:5:6:9:10:12:13:14:15:16:19:21:24:25:26:27:28:29,1:9:15:26:27,1,1:2:3:4:6:7:10:12:15:16:17:19:20:21:23:24:25:27:28:30,1:12:23:25:30,1
129,1,bottle,Water--xxmf--bottle,Coke--xxmf--bottles--xxmf--,Dr--xxmf--pepper--xxmf--bottle,1:2:3:4:5:6:7:8:9:13:14:15:16:17:18:19:20:21:24:25,2:3:5:6:9,5,4:5:6:7:8:9:10:11:12:13:14:15:17:18:23:24:26:27:29:30,8:9:11:14:30,30,1:2:3:4:5:6:8:10:11:12:14:16:18:20:25:26:27:28:29:30,2:5:6:10:11,11,2:3:4:5:6:7:8:9:10:11:12:14:15:17:18:19:20:21:23:24,2:3:4:12:14,3,1:3:4:5:7:8:9:10:11:12:13:14:15:17:18:21:22:23:24:25,1:3:4:22:23,1,3:5:6:8:9:11:12:13:14:16:17:20:21:22:23:24:25:26:27:29,6:9:11:13:17,17
127,1,snack,Apples,Pork--xxmf--rinds--xxmf--,Lunch--xxmf--meat--xxmf--,2:4:7:8:9:12:13:14:15:16:17:18:19:20:21:22:24:27:28:30,4:8:9:12:13,13,1:2:4:5:6:7:9:10:11:13:14:15:19:22:23:24:25:26:27:30,9:10:15:25:26,26,4:5:6:7:8:10:11:12:14:15:16:18:19:20:22:23:24:25:26:27,4:5:12:20:24,5,2:4:5:6:7:8:9:10:11:14:16:17:20:21:24:25:26:27:28:30,20:24:25:26:30,26,1:2:3:12:13:14:15:16:17:18:19:20:22:23:24:26:27:28:29:30,13:15:19:27:28,13,1:2:5:6:7:8:9:10:13:15:18:22:23:24:25:26:27:28:29:30,2:7:15:18:28,28
130,1,drink,Coca--xxmf--cola,Tea,Milk,2:3:4:5:6:7:8:9:10:12:15:16:17:18:23:24:27:28:29:30,3:4:6:28:30,28,1:2:3:4:5:6:7:8:9:10:11:15:16:17:18:26:27:28:29:30,2:3:10:15:28,28,1:2:3:4:5:6:7:8:9:10:14:15:16:18:20:22:23:24:29:30,3:4:5:18:30,18,1:2:3:4:5:6:7:8:9:10:11:12:13:14:18:20:27:28:29:30,4:6:20:27:28,20,3:5:6:7:8:9:10:13:14:15:16:19:20:21:22:23:24:25:26:30,7:15:16:23:30,16,1:3:4:5:6:7:8:9:10:11:12:13:14:19:23:24:25:26:29:30,4:6:7:8:30,30
131,1,snack,Peanuts--xxmf--,Raisins--xxmf--,Wafers--xxmf--,1:2:4:5:6:7:8:11:12:13:14:16:18:23:24:25:27:28:29:30,1:12:16:23:30,16,1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:21,1:4:7:8:11,1,1:2:3:4:5:6:7:8:9:10:11:16:17:18:19:20:21:22:23:24,1:2:3:4:5,5,1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20,2:3:4:5:6,3,1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20,1:2:3:4:5,5,1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20,1:2:3:4:5,1
132,1,spice,Steak--xxmf--Seasoning,Cayenne--xxmf--Pepper,Meat--xxmf--Tenderizer,1:3:6:7:8:10:11:12:13:14:15:17:19:20:22:23:25:26:28:30,1:6:11:15:26,26,1:2:4:5:6:7:8:10:11:13:14:15:16:17:23:24:25:27:28:30,1:5:8:10:17,17,1:5:6:8:9:10:11:12:15:16:17:19:20:22:23:24:27:28:29:30,1:10:11:15:17,1,1:2:3:5:7:8:9:10:12:13:14:15:16:17:18:20:25:27:28:29,2:3:5:18:29,3,1:2:3:4:6:8:9:10:11:12:13:14:15:17:18:20:21:22:24:29,4:8:11:13:17,13,1:3:4:5:6:7:8:9:10:11:12:13:14:16:17:18:19:22:24:30,1:4:6:7:18,1
135,1,snack,Crackers,Oatmeal,Sweets,1:2:3:4:5:6:7:8:10:12:13:14:15:17:23:25:26:27:28:30,3:4:5:7:30,5,2:3:4:5:8:9:10:12:16:17:18:20:21:22:23:25:26:27:28:29,3:5:9:12:20,9,2:5:6:7:9:10:11:12:13:14:15:16:17:19:20:22:23:26:27:30,13:17:19:20:23,17,2:3:5:8:9:11:14:16:17:18:19:20:21:22:23:24:25:26:27:30,3:9:11:17:27,11,2:3:4:5:8:9:10:11:12:15:16:17:18:19:20:21:23:27:28:30,8:9:17:19:30,30,1:2:3:4:5:6:7:8:9:11:14:18:20:22:24:25:26:27:29:30,3:6:8:18:22,22
174,1,snack,Cheez--xxmf--it,Chex--xxmf--mix,Pita--xxmf--chips,1:2:3:4:5:6:7:8:14:17:18:19:20:21:22:23:24:25:26:27,2:5:17:21:27,2,1:2:3:4:5:6:10:11:12:13:14:15:17:18:19:20:21:22:24:26,1:4:6:14:15,6,1:2:3:4:5:8:9:10:12:13:14:15:16:23:24:25:26:28:29:30,2:8:10:15:23,2,1:2:3:4:5:6:9:10:14:19:20:21:23:24:25:26:27:28:29:30,1:2:3:4:6,4,1:2:3:4:5:6:7:8:9:10:12:14:16:20:22:24:25:26:27:30,1:14:20:24:30,1,1:2:3:4:5:6:9:10:11:12:13:14:18:20:21:22:24:27:28:29,2:4:5:11:12,5
175,1,spice,cinnamon,taco--xxmf--seasoning,oregano,1:2:3:7:8:10:12:14:18:20:21:22:23:24:25:26:27:28:29:30,3:8:12:26:27,12,6:8:9:10:11:13:14:15:16:17:18:19:22:23:25:26:27:28:29:30,6:8:10:13:14,14,1:2:5:7:8:10:11:15:17:19:20:21:22:23:24:25:26:28:29:30,5:8:10:20:23,8,1:3:5:6:7:8:9:10:11:14:15:16:20:23:24:25:26:27:28:30,7:8:9:10:15,7,1:3:5:10:11:12:14:17:18:19:20:21:22:23:24:25:26:28:29:30,5:10:11:12:18,11,1:3:7:8:9:10:11:12:13:14:15:16:17:18:20:23:24:26:27:28,3:7:8:10:12,7
